No,Name,Type,Abilities,HP,Att,Def,S.Att,S.Def,Spd
0084,Doduo,"normal, flying","Run Away, Early Bird",35,85,45,35,35,75
0085,Dodrio,"normal, flying","Run Away, Early Bird",60,110,70,60,60,100
0123,Scyther,"bug, flying","Swarm, Technician",70,110,80,55,80,105
0130,Gyarados,"water, flying",Intimidate,95,125,79,60,100,81
0142,Aerodactyl,"rock, flying","Rock Head, Pressure",80,105,65,60,75,130
0144,Articuno,"ice, flying",Pressure,90,85,100,95,125,85
0145,Zapdos,"electric, flying",Pressure,90,90,85,125,90,100
0146,Moltres,"fire, flying",Pressure,90,100,90,125,85,90
0149,Dragonite,"dragon, flying",Inner Focus,91,134,95,100,100,80
0163,Hoothoot,"normal, flying","Insomnia, Keen Eye",60,30,30,36,56,50
0164,Noctowl,"normal, flying","Insomnia, Keen Eye",100,50,50,76,96,70
0165,Ledyba,"bug, flying","Swarm, Early Bird",40,20,30,40,80,55
0166,Ledian,"bug, flying","Swarm, Early Bird",55,35,50,55,110,85
0169,Crobat,"poison, flying",Inner Focus,85,90,80,70,80,130
0176,Togetic,"normal, flying","Hustle, Serene Grace",55,40,85,80,105,40
0177,Natu,"psychic, flying","Synchronize, Early Bird",40,50,45,70,45,70
0178,Xatu,"psychic, flying","Synchronize, Early Bird",65,75,70,95,70,95
0187,Hoppip,"grass, flying","Chlorophyll, Leaf Guard",35,35,40,35,55,50
0188,Skiploom,"grass, flying","Chlorophyll, Leaf Guard",55,45,50,45,65,80
0189,Jumpluff,"grass, flying","Chlorophyll, Leaf Guard",75,55,70,55,85,110
0193,Yanma,"bug, flying","Speed Boost, Compoundeyes",65,65,45,75,45,95
0198,Murkrow,"dark, flying","Insomnia, Super Luck",60,85,42,85,42,91
0207,Gligar,"ground, flying","Hyper Cutter, Sand Veil",65,75,105,35,65,85
0225,Delibird,"ice, flying","Vital Spirit, Hustle",45,55,45,65,45,75
0226,Mantine,"water, flying","Swift Swim, Water Absorb",65,40,70,80,140,70
0227,Skarmory,"steel, flying","Keen Eye, Sturdy",65,80,140,40,70,70
0249,Lugia,"psychic, flying",Pressure,106,90,130,90,154,110
0250,Ho-oh,"fire, flying",Pressure,106,130,90,110,154,90
0267,Beautifly,"bug, flying",Swarm,60,70,50,90,50,65
0276,Taillow,"normal, flying",Guts,40,55,30,30,30,85
0277,Swellow,"normal, flying",Guts,60,85,60,50,50,125
0278,Wingull,"water, flying",Keen Eye,40,30,30,55,30,85
0279,Pelipper,"water, flying",Keen Eye,60,50,100,85,70,65
0284,Masquerain,"bug, flying",Intimidate,70,60,62,80,82,60
0291,Ninjask,"bug, flying",Speed Boost,61,90,45,50,50,160
0333,Swablu,"normal, flying",Natural Cure,45,40,60,40,75,50
0334,Altaria,"dragon, flying",Natural Cure,75,70,90,70,105,80
0357,Tropius,"grass, flying","Chlorophyll, Solar Power",99,68,83,72,87,51
0373,Salamence,"dragon, flying",Intimidate,95,135,80,110,80,100
0384,Rayquaza,"dragon, flying",Air Lock,105,150,90,150,90,95
0092,Gastly,"ghost, poison",Levitate,30,35,30,100,35,80
0093,Haunter,"ghost, poison",Levitate,45,50,45,115,55,95
0094,Gengar,"ghost, poison",Levitate,60,65,60,130,75,110
0200,Misdreavus,ghost,Levitate,60,60,60,85,85,85
0292,Shedinja,"bug, ghost",Wonder Guard,1,90,45,30,30,40
0302,Sableye,"dark, ghost","Keen Eye, Stall",50,75,75,65,65,50
0353,Shuppet,ghost,"Insomnia, Frisk",44,75,35,63,33,45
0354,Banette,ghost,"Insomnia, Frisk",64,115,65,83,63,65
0355,Duskull,ghost,Levitate,20,40,90,30,90,25
0356,Dusclops,ghost,Pressure,40,70,130,60,130,25
0001,Bulbasaur,"grass, poison",Overgrow,45,49,49,65,65,45
0002,Ivysaur,"grass, poison",Overgrow,60,62,63,80,80,60
0003,Venusaur,"grass, poison",Overgrow,80,82,83,100,100,80
0043,Oddish,"grass, poison",Chlorophyll,45,50,55,75,65,30
0044,Gloom,"grass, poison",Chlorophyll,60,65,70,85,75,40
0045,Vileplume,"grass, poison",Chlorophyll,75,80,85,100,90,50
0046,Paras,"bug, grass","Effect Spore, Dry Skin",35,70,55,45,55,25
0047,Parasect,"bug, grass","Effect Spore, Dry Skin",60,95,80,60,80,30
0069,Bellsprout,"grass, poison",Chlorophyll,50,75,35,70,30,40
0070,Weepinbell,"grass, poison",Chlorophyll,65,90,50,85,45,55
0071,Victreebel,"grass, poison",Chlorophyll,80,105,65,100,60,70
0102,Exeggcute,"grass, psychic",Chlorophyll,60,40,80,60,45,40
0103,Exeggutor,"grass, psychic",Chlorophyll,95,95,85,125,65,55
0114,Tangela,grass,"Chlorophyll, Leaf Guard",65,55,115,100,40,60
0152,Chikorita,grass,Overgrow,45,49,65,49,65,45
0153,Bayleef,grass,Overgrow,60,62,80,63,80,60
0154,Meganium,grass,Overgrow,80,82,100,83,100,80
0182,Bellossom,grass,Chlorophyll,75,80,85,90,100,50
0187,Hoppip,"grass, flying","Chlorophyll, Leaf Guard",35,35,40,35,55,50
0188,Skiploom,"grass, flying","Chlorophyll, Leaf Guard",55,45,50,45,65,80
0189,Jumpluff,"grass, flying","Chlorophyll, Leaf Guard",75,55,70,55,85,110
0191,Sunkern,grass,"Chlorophyll, Solar Power",30,30,30,30,30,30
0192,Sunflora,grass,"Chlorophyll, Solar Power",75,75,55,105,85,30
0251,Celebi,"psychic, grass",Natural Cure,100,100,100,100,100,100
0252,Treecko,grass,Overgrow,40,45,35,65,55,70
0253,Grovyle,grass,Overgrow,50,65,45,85,65,95
0254,Sceptile,grass,Overgrow,70,85,65,105,85,120
0270,Lotad,"water, grass","Swift Swim, Rain Dish",40,30,30,40,50,30
0271,Lombre,"water, grass","Swift Swim, Rain Dish",60,50,50,60,70,50
0272,Ludicolo,"water, grass","Swift Swim, Rain Dish",80,70,70,90,100,70
0273,Seedot,grass,"Chlorophyll, Early Bird",40,40,50,30,30,30
0274,Nuzleaf,"grass, dark","Chlorophyll, Early Bird",70,70,40,60,40,60
0275,Shiftry,"grass, dark","Chlorophyll, Early Bird",90,100,60,90,60,80
0285,Shroomish,grass,"Effect Spore, Poison Heal",60,40,60,40,60,35
0286,Breloom,"grass, fighting","Effect Spore, Poison Heal",60,130,80,60,60,70
0315,Roselia,"grass, poison","Natural Cure, Poison Point",50,60,45,100,80,65
0331,Cacnea,grass,Sand Veil,50,85,40,85,40,35
0332,Cacturne,"grass, dark",Sand Veil,70,115,60,115,60,55
0345,Lileep,"rock, grass",Suction Cups,66,41,77,61,87,23
0346,Cradily,"rock, grass",Suction Cups,86,81,97,81,107,43
0357,Tropius,"grass, flying","Chlorophyll, Solar Power",99,68,83,72,87,51
0027,Sandshrew,ground,Sand Veil,50,75,85,20,30,40
0028,Sandslash,ground,Sand Veil,75,100,110,45,55,65
0031,Nidoqueen,"poison, ground","Poison Point, Rivalry",90,82,87,75,85,76
0034,Nidoking,"poison, ground","Poison Point, Rivalry",81,92,77,85,75,85
0050,Diglett,ground,"Sand Veil, Arena Trap",10,55,25,35,45,95
0051,Dugtrio,ground,"Sand Veil, Arena Trap",35,80,50,50,70,120
0074,Geodude,"rock, ground","Rock Head, Sturdy",40,80,100,30,30,20
0075,Graveler,"rock, ground","Rock Head, Sturdy",55,95,115,45,45,35
0076,Golem,"rock, ground","Rock Head, Sturdy",80,110,130,55,65,45
0095,Onix,"rock, ground","Rock Head, Sturdy",35,45,160,30,45,70
0104,Cubone,ground,"Rock Head, Lightningrod",50,50,95,40,50,35
0105,Marowak,ground,"Rock Head, Lightningrod",60,80,110,50,80,45
0111,Rhyhorn,"ground, rock","Lightningrod, Rock Head",80,85,95,30,30,25
0112,Rhydon,"ground, rock","Lightningrod, Rock Head",105,130,120,45,45,40
0194,Wooper,"water, ground","Damp, Water Absorb",55,45,45,25,25,15
0195,Quagsire,"water, ground","Damp, Water Absorb",95,85,85,65,65,35
0207,Gligar,"ground, flying","Hyper Cutter, Sand Veil",65,75,105,35,65,85
0208,Steelix,"steel, ground","Rock Head, Sturdy",75,85,200,55,65,30
0220,Swinub,"ice, ground","Oblivious, Snow Cloak",50,50,40,30,30,50
0221,Piloswine,"ice, ground","Oblivious, Snow Cloak",100,100,80,60,60,50
0231,Phanpy,ground,Pickup,90,60,60,40,40,40
0232,Donphan,ground,Sturdy,90,120,120,60,60,50
0246,Larvitar,"rock, ground",Guts,50,64,50,45,50,41
0247,Pupitar,"rock, ground",Shed Skin,70,84,70,65,70,51
0259,Marshtomp,"water, ground",Torrent,70,85,70,60,70,50
0260,Swampert,"water, ground",Torrent,100,110,90,85,90,60
0290,Nincada,"bug, ground",Compoundeyes,31,45,90,30,30,40
0322,Numel,"fire, ground","Oblivious, Simple",60,60,40,65,45,35
0323,Camerupt,"fire, ground","Magma Armor, Solid Rock",70,100,70,105,75,40
0328,Trapinch,ground,"Hyper Cutter, Arena Trap",45,100,45,45,45,10
0329,Vibrava,"ground, dragon",Levitate,50,70,50,50,50,70
0330,Flygon,"ground, dragon",Levitate,80,100,80,80,80,100
0339,Barboach,"water, ground","Oblivious, Anticipation",50,48,43,46,41,60
0340,Whiscash,"water, ground","Oblivious, Anticipation",110,78,73,76,71,60
0343,Baltoy,"ground, psychic",Levitate,40,40,55,40,70,55
0344,Claydol,"ground, psychic",Levitate,60,70,105,70,120,75
0383,Groudon,ground,Drought,100,150,140,100,90,90
0087,Dewgong,"water, ice","Thick Fat, Hydration",90,70,80,70,95,70
0091,Cloyster,"water, ice","Shell Armor, Skill Link",50,95,180,85,45,70
0124,Jynx,"ice, psychic","Oblivious, Forewarn",65,50,35,115,95,95
0131,Lapras,"water, ice","Water Absorb, Shell Armor",130,85,80,85,95,60
0144,Articuno,"ice, flying",Pressure,90,85,100,95,125,85
0215,Sneasel,"dark, ice","Inner Focus, Keen Eye",55,95,55,35,75,115
0220,Swinub,"ice, ground","Oblivious, Snow Cloak",50,50,40,30,30,50
0221,Piloswine,"ice, ground","Oblivious, Snow Cloak",100,100,80,60,60,50
0225,Delibird,"ice, flying","Vital Spirit, Hustle",45,55,45,65,45,75
0238,Smoochum,"ice, psychic","Oblivious, Forewarn",45,30,15,85,65,65
0361,Snorunt,ice,"Inner Focus, Ice Body",50,50,50,50,50,50
0362,Glalie,ice,"Inner Focus, Ice Body",80,80,80,80,80,80
0363,Spheal,"ice, water","Thick Fat, Ice Body",70,40,50,55,50,25
0364,Sealeo,"ice, water","Thick Fat, Ice Body",90,60,70,75,70,45
0365,Walrein,"ice, water","Thick Fat, Ice Body",110,80,90,95,90,65
0378,Regice,ice,Clear Body,80,50,100,100,200,50
0016,Pidgey,"normal, flying","Keen Eye, Tangled Feet",40,45,40,35,35,56
0017,Pidgeotto,"normal, flying","Keen Eye, Tangled Feet",63,60,55,50,50,71
0018,Pidgeot,"normal, flying","Keen Eye, Tangled Feet",83,80,75,70,70,91
0019,Rattata,normal,"Run Away, Guts",30,56,35,25,35,72
0020,Raticate,normal,"Run Away, Guts",55,81,60,50,70,97
0021,Spearow,"normal, flying",Keen Eye,40,60,30,31,31,70
0022,Fearow,"normal, flying",Keen Eye,65,90,65,61,61,100
0035,Clefairy,normal,"Cute Charm, Magic Guard",70,45,48,60,65,35
0036,Clefable,normal,"Cute Charm, Magic Guard",95,70,73,85,90,60
0039,Jigglypuff,normal,Cute Charm,115,45,20,45,25,20
0040,Wigglytuff,normal,Cute Charm,140,70,45,75,50,45
0052,Meowth,normal,"Pickup, Technician",40,45,35,40,40,90
0053,Persian,normal,"Limber, Technician",65,70,60,65,65,115
0083,Farfetch'd,"normal, flying","Keen Eye, Inner Focus",52,65,55,58,62,60
0084,Doduo,"normal, flying","Run Away, Early Bird",35,85,45,35,35,75
0085,Dodrio,"normal, flying","Run Away, Early Bird",60,110,70,60,60,100
0108,Lickitung,normal,"Own Tempo, Oblivious",90,55,75,60,75,30
0113,Chansey,normal,"Natural Cure, Serene Grace",250,5,5,35,105,50
0115,Kangaskhan,normal,"Early Bird, Scrappy",105,95,80,40,80,90
0128,Tauros,normal,"Intimidate, Anger Point",75,100,95,40,70,110
0132,Ditto,normal,Limber,48,48,48,48,48,48
0133,Eevee,normal,"Run Away, Adaptability",55,55,50,45,65,55
0137,Porygon,normal,"Trace, Download",65,60,70,85,75,40
0143,Snorlax,normal,"Immunity, Thick Fat",160,110,65,65,110,30
0161,Sentret,normal,"Run Away, Keen Eye",35,46,34,35,45,20
0162,Furret,normal,"Run Away, Keen Eye",85,76,64,45,55,90
0163,Hoothoot,"normal, flying","Insomnia, Keen Eye",60,30,30,36,56,50
0164,Noctowl,"normal, flying","Insomnia, Keen Eye",100,50,50,76,96,70
0173,Cleffa,normal,"Cute Charm, Magic Guard",50,25,28,45,55,15
0174,Igglybuff,normal,Cute Charm,90,30,15,40,20,15
0175,Togepi,normal,"Hustle, Serene Grace",35,20,65,40,65,20
0176,Togetic,"normal, flying","Hustle, Serene Grace",55,40,85,80,105,40
0190,Aipom,normal,"Run Away, Pickup",55,70,55,40,55,85
0203,Girafarig,"normal, psychic","Inner Focus, Early Bird",70,80,65,90,65,85
0206,Dunsparce,normal,"Serene Grace, Run Away",100,70,70,65,65,45
0209,Snubbull,normal,"Intimidate, Run Away",60,80,50,40,40,30
0210,Granbull,normal,"Intimidate, Quick Feet",90,120,75,60,60,45
0216,Teddiursa,normal,"Pickup, Quick Feet",60,80,50,50,50,40
0217,Ursaring,normal,"Guts, Quick Feet",90,130,75,75,75,55
0233,Porygon2,normal,"Trace, Download",85,80,90,105,95,60
0234,Stantler,normal,"Intimidate, Frisk",73,95,62,85,65,85
0235,Smeargle,normal,"Own Tempo, Technician",55,20,35,20,45,75
0241,Miltank,normal,"Thick Fat, Scrappy",95,80,105,40,70,100
0242,Blissey,normal,"Natural Cure, Serene Grace",255,10,10,75,135,55
0263,Zigzagoon,normal,"Pickup, Gluttony",38,30,41,30,41,60
0264,Linoone,normal,"Pickup, Gluttony",78,70,61,50,61,100
0276,Taillow,"normal, flying",Guts,40,55,30,30,30,85
0277,Swellow,"normal, flying",Guts,60,85,60,50,50,125
0287,Slakoth,normal,Truant,60,60,60,35,35,30
0288,Vigoroth,normal,Vital Spirit,80,80,80,55,55,90
0289,Slaking,normal,Truant,150,160,100,95,65,100
0293,Whismur,normal,Soundproof,64,51,23,51,23,28
0294,Loudred,normal,Soundproof,84,71,43,71,43,48
0295,Exploud,normal,Soundproof,104,91,63,91,63,68
0298,Azurill,normal,"Thick Fat, Huge Power",50,20,40,20,40,20
0300,Skitty,normal,"Cute Charm, Normalize",50,45,45,35,35,50
0301,Delcatty,normal,"Cute Charm, Normalize",70,65,65,55,55,70
0327,Spinda,normal,"Own Tempo, Tangled Feet",60,60,60,60,60,60
0333,Swablu,"normal, flying",Natural Cure,45,40,60,40,75,50
0335,Zangoose,normal,Immunity,73,115,60,60,60,90
0351,Castform,normal,Forecast,70,70,70,70,70,70
0352,Kecleon,normal,Color Change,60,90,70,60,120,40
0001,Bulbasaur,"grass, poison",Overgrow,45,49,49,65,65,45
0002,Ivysaur,"grass, poison",Overgrow,60,62,63,80,80,60
0003,Venusaur,"grass, poison",Overgrow,80,82,83,100,100,80
0013,Weedle,"bug, poison",Shield Dust,40,35,30,20,20,50
0014,Kakuna,"bug, poison",Shed Skin,45,25,50,25,25,35
0015,Beedrill,"bug, poison",Swarm,65,80,40,45,80,75
0023,Ekans,poison,"Intimidate, Shed Skin",35,60,44,40,54,55
0024,Arbok,poison,"Intimidate, Shed Skin",60,85,69,65,79,80
0029,Nidoran (F),poison,"Poison Point, Rivalry",55,47,52,40,40,41
0030,Nidorina,poison,"Poison Point, Rivalry",70,62,67,55,55,56
0031,Nidoqueen,"poison, ground","Poison Point, Rivalry",90,82,87,75,85,76
0032,Nidoran (M),poison,"Poison Point, Rivalry",46,57,40,40,40,50
0033,Nidorino,poison,"Poison Point, Rivalry",61,72,57,55,55,65
0034,Nidoking,"poison, ground","Poison Point, Rivalry",81,92,77,85,75,85
0041,Zubat,"poison, flying",Inner Focus,40,45,35,30,40,55
0042,Golbat,"poison, flying",Inner Focus,75,80,70,65,75,90
0043,Oddish,"grass, poison",Chlorophyll,45,50,55,75,65,30
0044,Gloom,"grass, poison",Chlorophyll,60,65,70,85,75,40
0045,Vileplume,"grass, poison",Chlorophyll,75,80,85,100,90,50
0048,Venonat,"bug, poison","Compoundeyes, Tinted Lens",60,55,50,40,55,45
0049,Venomoth,"bug, poison","Shield Dust, Tinted Lens",70,65,60,90,75,90
0069,Bellsprout,"grass, poison",Chlorophyll,50,75,35,70,30,40
0070,Weepinbell,"grass, poison",Chlorophyll,65,90,50,85,45,55
0071,Victreebel,"grass, poison",Chlorophyll,80,105,65,100,60,70
0072,Tentacool,"water, poison","Clear Body, Liquid Ooze",40,40,35,50,100,70
0073,Tentacruel,"water, poison","Clear Body, Liquid Ooze",80,70,65,80,120,100
0088,Grimer,poison,"Stench, Sticky Hold",80,80,50,40,50,25
0089,Muk,poison,"Stench, Sticky Hold",105,105,75,65,100,50
0092,Gastly,"ghost, poison",Levitate,30,35,30,100,35,80
0093,Haunter,"ghost, poison",Levitate,45,50,45,115,55,95
0094,Gengar,"ghost, poison",Levitate,60,65,60,130,75,110
0109,Koffing,poison,Levitate,40,65,95,60,45,35
0110,Weezing,poison,Levitate,65,90,120,85,70,60
0167,Spinarak,"bug, poison","Swarm, Insomnia",40,60,40,40,40,30
0168,Ariados,"bug, poison","Swarm, Insomnia",70,90,70,60,60,40
0169,Crobat,"poison, flying",Inner Focus,85,90,80,70,80,130
0211,Qwilfish,"water, poison","Poison Point, Swift Swim",65,95,75,55,55,85
0269,Dustox,"bug, poison",Shield Dust,60,50,70,50,90,65
0315,Roselia,"grass, poison","Natural Cure, Poison Point",50,60,45,100,80,65
